9.850000000000000000e+01
7.100000000000000000e+01
5.250000000000000000e+01
9.200000000000000000e+01
8.400000000000000000e+01
1.015000000000000000e+02
9.350000000000000000e+01
8.650000000000000000e+01
8.750000000000000000e+01
5.100000000000000000e+01
5.700000000000000000e+01
4.700000000000000000e+01
1.060000000000000000e+02
6.700000000000000000e+01
5.300000000000000000e+01
9.300000000000000000e+01
9.350000000000000000e+01
7.850000000000000000e+01
7.750000000000000000e+01
6.000000000000000000e+01
5.550000000000000000e+01
7.000000000000000000e+01
3.900000000000000000e+01
8.300000000000000000e+01
6.650000000000000000e+01
7.550000000000000000e+01
3.550000000000000000e+01
7.450000000000000000e+01
7.250000000000000000e+01
7.250000000000000000e+01
5.200000000000000000e+01
5.300000000000000000e+01
5.950000000000000000e+01
5.100000000000000000e+01
5.150000000000000000e+01
6.200000000000000000e+01
4.000000000000000000e+01
6.600000000000000000e+01
7.250000000000000000e+01
7.450000000000000000e+01
6.300000000000000000e+01
5.950000000000000000e+01
6.450000000000000000e+01
6.400000000000000000e+01
2.065000000000000000e+02
5.750000000000000000e+01
5.450000000000000000e+01
3.980000000000000000e+02
2.160000000000000000e+02
3.745000000000000000e+02
4.250000000000000000e+02
2.515000000000000000e+02
2.515000000000000000e+02
4.410000000000000000e+02
4.230000000000000000e+02
2.815000000000000000e+02
3.815000000000000000e+02
4.040000000000000000e+02
2.275000000000000000e+02
3.745000000000000000e+02
2.335000000000000000e+02
4.395000000000000000e+02
2.835000000000000000e+02
3.600000000000000000e+02
3.500000000000000000e+02
3.500000000000000000e+02
3.540000000000000000e+02
2.290000000000000000e+02
2.485000000000000000e+02
2.355000000000000000e+02
2.490000000000000000e+02
2.445000000000000000e+02
4.195000000000000000e+02
2.515000000000000000e+02
2.510000000000000000e+02
3.760000000000000000e+02
3.505000000000000000e+02
4.200000000000000000e+02
4.225000000000000000e+02
2.630000000000000000e+02
2.605000000000000000e+02
3.620000000000000000e+02
3.205000000000000000e+02
2.330000000000000000e+02
3.280000000000000000e+02
2.485000000000000000e+02
4.545000000000000000e+02
1.600000000000000000e+02
1.595000000000000000e+02
1.555000000000000000e+02
1.360000000000000000e+02
1.370000000000000000e+02
2.015000000000000000e+02
1.415000000000000000e+02
1.345000000000000000e+02
2.030000000000000000e+02
2.015000000000000000e+02
1.880000000000000000e+02
2.020000000000000000e+02
2.095000000000000000e+02
1.940000000000000000e+02
2.015000000000000000e+02
1.960000000000000000e+02
1.945000000000000000e+02
2.225000000000000000e+02
2.150000000000000000e+02
1.780000000000000000e+02
1.745000000000000000e+02
2.030000000000000000e+02
2.035000000000000000e+02
2.160000000000000000e+02
1.500000000000000000e+02
1.505000000000000000e+02
1.430000000000000000e+02
1.425000000000000000e+02
1.420000000000000000e+02
1.990000000000000000e+02
2.160000000000000000e+02
2.030000000000000000e+02
2.040000000000000000e+02
2.030000000000000000e+02
1.350000000000000000e+01
